,FolioSiniestro,Evento,Subtipo,UnidadOperativa,IDTienda,IDVehiculo,ValorPerdido,Latitud,Longitud,Distancia_Inicio_a1,Distancia_Final_a1,Distancia_Inicio_b2,Distancia_Final_b2,Distancia_Inicio_c3,Distancia_Final_c3,Distancia_Inicio_d4,Distancia_Final_d4,Distancia_Inicio_e5,Distancia_Final_e5
10,1000118,Robo,Sin violencia,Tienda,1.0,,69180,25.741479883679,-100.200263570834,16377.5,30022.3,12396.5,15502.6,9020.5,11868.5,26183.3,24628.5,29517.9,15502.6
11,10001135,Extorsión,,Vehiculo,,1.0,84059,25.7406824216794,-100.183674686303,18224.0,31868.7,12137.1,17349.1,9420.9,13715.0,26534.5,26475.0,31364.3,17349.1
12,10001445,Vandalismo,,Vehiculo,,4.0,130815,25.738603424278,-100.406429658732,13148.2,30243.0,29841.8,12384.2,32230.6,23079.4,23093.2,12082.4,3568.5,12384.2
13,10001236,Extorsión,,Vehiculo,,2.0,89949,25.7292842654661,-100.357837748777,8396.4,27587.1,27185.9,9222.1,34560.9,20423.5,15738.9,10139.7,11015.9,9222.1
14,10001349,Vandalismo,,Tienda,3.0,,97066,25.7285764598514,-100.350229139126,8152.4,27343.1,26941.9,8978.1,34316.9,20179.5,15494.9,9998.4,10874.6,8978.1
15,1000111,Robo,Con violencia,Tienda,1.0,,113518,25.7233283206398,-100.375832252616,8893.2,27695.3,27294.1,9836.5,27975.6,20531.7,18170.8,9531.0,6659.5,9836.5
16,10001111,Robo,Sin violencia,Tienda,1.0,,79427,25.72160726123,-100.212356592806,14087.0,27731.8,9480.4,13212.1,11355.6,9578.0,28518.5,22338.0,27227.4,13212.1
17,10001242,Vandalismo,,Tienda,2.0,,61383,25.7200944021022,-100.203749984425,15056.4,29247.4,7870.4,14181.5,12231.8,10438.5,29394.7,23853.7,28196.7,14181.5
18,10001420,Robo,Con violencia,Tienda,4.0,,135898,25.7068128822334,-100.368193073887,6841.3,25036.1,24634.9,7177.3,25923.7,17872.5,17528.8,7446.0,8319.9,7177.3
19,10001110,Robo,Con violencia,Vehiculo,,1.0,136021,25.7054375003646,-100.369566223782,7117.5,25312.3,24911.1,7453.5,26199.9,18148.8,17805.0,7722.2,7602.8,7453.5
20,10001248,Vandalismo,,Tienda,2.0,,149627,25.7054367349012,-100.368754896341,7856.7,24951.4,24550.2,7092.6,26939.0,17787.8,17794.5,7343.7,8585.6,7092.6
21,10001229,Robo,Con violencia,Tienda,2.0,,66669,25.7050757310717,-100.224514031506,11196.1,24840.9,7215.0,10321.2,13721.3,6687.1,23061.6,19447.1,24336.5,10321.2
22,1000137,Robo,Con violencia,Tienda,3.0,,146161,25.702765390651,-100.36195612234,7239.7,24334.4,23933.3,6475.6,26322.1,17170.9,18346.8,8515.0,8709.6,6475.6
23,10001231,Robo,Sin violencia,Tienda,2.0,,138759,25.6998504207692,-100.354096487121,5523.6,23786.4,23385.2,6431.3,24605.9,16622.8,18474.9,7966.9,9740.6,6431.3
24,10001134,Robo,Sin violencia,Tienda,1.0,,135933,25.699148836204,-100.350783279412,5279.1,24124.8,21959.9,6186.8,24361.5,15504.4,17805.5,8305.4,10371.2,6186.8
25,10001237,Secuestro,,Tienda,2.0,,131089,25.6981611305008,-100.355561431487,6072.0,23567.5,23166.4,5713.6,25154.4,16404.0,18598.4,7748.1,9461.7,5713.6
26,10001114,Robo,Con violencia,Tienda,1.0,,149521,25.6978946630093,-100.35778404495,6352.8,23442.7,23041.5,5588.7,25435.2,16279.2,18852.1,7623.3,9232.2,5588.7
27,1000119,Robo,Con violencia,Tienda,1.0,,75289,25.6960581192513,-100.22399869659,11310.1,24231.0,5404.4,10406.7,15018.7,5599.4,28670.4,18837.3,26872.8,10406.7
28,1000114,Robo,Sin violencia,Tienda,1.0,,119287,25.6902993310333,-100.328719450776,1924.8,20896.9,19979.0,1752.5,22937.3,13428.5,18070.4,8010.1,13633.9,1752.5
29,10001350,Vandalismo,,Tienda,3.0,,138741,25.6896868210722,-100.344055890649,4332.9,21147.0,20541.6,3235.5,24556.5,14086.1,18382.8,6781.3,11292.6,3235.5
30,10001141,Vandalismo,,Tienda,1.0,,97791,25.6885185242955,-100.366950506827,7491.7,23211.1,22809.9,6394.3,32288.6,16047.5,22312.6,4861.5,11389.7,6394.3
31,1000146,Robo,Con violencia,Tienda,4.0,,10684,25.6873930492514,-100.311442288073,1346.1,20106.1,14891.8,961.8,21469.5,9778.3,19196.9,9566.9,14977.0,961.8
32,10001339,Vandalismo,,Vehiculo,,3.0,18176,25.6831011223443,-100.282866837407,4655.1,18529.3,11531.4,3748.3,19791.3,6759.4,22013.6,12349.6,17793.5,3748.3
33,10001455,Delincuencia Organizada,,Tienda,4.0,,0,25.6826396962199,-100.318158347135,1800.4,18917.3,17999.4,703.1,27478.1,11448.9,18799.0,9546.9,14579.0,703.1
34,10001432,Robo,Con violencia,Tienda,4.0,,28200,25.6823980873882,-100.303874230347,3007.7,17451.9,13731.8,2097.9,21991.7,8420.5,20368.0,11111.3,16148.0,2097.9
35,10001353,Delincuencia Organizada,,Tienda,3.0,,0,25.6807074681313,-100.312147896823,2340.3,17935.2,15100.4,1432.4,24579.0,8903.7,19700.6,10057.2,15480.6,1432.4
36,10001128,Robo,Sin violencia,Tienda,1.0,,11082,25.6790814983981,-100.245879377914,8934.2,17926.5,5867.4,8030.8,17637.7,2839.6,26294.5,16987.9,22074.6,8030.8
37,1000112,Robo,Con violencia,Tienda,1.0,,19535,25.6781257977066,-100.259484057018,7183.5,20631.0,7281.4,6280.1,18848.5,4253.6,24543.8,15237.2,20323.9,6280.1
38,10001447,Vandalismo,,Tienda,4.0,,38837,25.677897924384,-100.241951457889,8925.3,17673.0,5487.7,8021.8,17628.7,2459.9,26285.5,16979.0,22065.6,8021.8
39,10001418,Robo,Sin violencia,Vehiculo,,4.0,20451,25.6777497864261,-100.249037454108,8307.8,17400.3,6346.3,7404.3,18148.5,3318.4,25668.0,15955.3,21448.1,7404.3
40,10001130,Robo,Con violencia,Tienda,1.0,,45585,25.6770592255665,-100.230172847862,11255.7,20284.0,4126.2,10352.3,18075.8,4272.8,28616.0,19309.4,24396.1,10352.3
41,10001125,Robo,Con violencia,Tienda,1.0,,2370,25.6768810581222,-100.315413960249,2427.6,18729.0,15514.0,1330.2,24992.6,9317.4,19787.8,9358.6,15567.9,1330.2
42,10001338,Secuestro,,Tienda,3.0,,19385,25.6767670316164,-100.251071856933,8502.5,17162.9,6539.8,7599.1,18342.0,3511.9,25862.8,16786.9,21642.9,7599.1
43,10001446,Vandalismo,,Tienda,4.0,,96473,25.6758048037626,-100.373624799874,8020.2,22737.9,22336.8,6922.9,31815.4,15560.0,23114.5,2622.7,13470.8,6922.9
44,10001321,Robo,Sin violencia,Tienda,3.0,,49597,25.6743269589801,-100.223624852947,10939.1,19967.5,3182.9,10035.7,17759.2,3173.0,28299.4,18992.8,24079.5,10035.7
45,10001412,Robo,Sin violencia,Tienda,4.0,,23706,25.6730923474169,-100.230098914956,10793.8,18539.9,3787.4,9890.4,17613.9,1931.0,28154.1,18847.5,23934.2,9890.4
46,10001240,Vandalismo,,Tienda,2.0,,6217,25.6724485859667,-100.317756407401,2808.9,17963.3,17045.5,1711.6,26524.1,10495.0,20169.2,8593.0,16631.5,1711.6
47,10001144,Vandalismo,,Vehiculo,,1.0,56972,25.6692781900834,-100.235860142498,10616.5,17649.2,3356.4,9713.0,18040.5,1578.3,27976.7,17629.9,23756.8,9713.0
48,10001151,Delincuencia Organizada,,Tienda,1.0,,0,25.6682497472587,-100.303948776743,4796.5,16307.9,15323.2,3648.6,24801.9,8672.6,22156.7,9821.2,17859.7,3648.6
49,10001119,Robo,Con violencia,Vehiculo,,1.0,7348,25.6681061918631,-100.317986769461,3974.4,17513.9,16200.4,2877.0,25679.1,10065.5,21334.6,8330.0,16368.6,2877.0
50,10001154,Delincuencia Organizada,,Tienda,1.0,,0,25.6658952721109,-100.299721389827,5988.1,15248.2,13512.6,5081.3,22991.2,6962.1,23346.6,10234.3,18269.8,5081.3
51,10001133,Robo,Sin violencia,Vehiculo,,1.0,63773,25.6648387907605,-100.237429048636,10945.4,17699.5,3914.3,10042.0,18598.4,1162.0,28305.7,17680.2,25715.7,10042.0
52,10001152,Delincuencia Organizada,,Tienda,1.0,,0,25.6530018507275,-100.291979297977,6889.3,14284.9,15008.0,5982.5,24486.7,8357.4,24247.8,11293.5,19329.1,5982.5
53,10001223,Robo,Con violencia,Tienda,2.0,,8058,25.619191131447,-100.270167343629,11299.6,10754.5,12178.7,10392.8,28897.0,8758.1,28658.0,14217.0,23739.3,10392.8
54,1000143,Robo,Con violencia,Tienda,4.0,,2022,25.5974866537494,-100.260996359593,13951.8,8453.0,14831.0,13045.0,31549.2,11410.3,31310.3,15523.0,26099.4,13045.0
